,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
6820,302,2,1,2,3,필리핀, ,2,6,3, , ,8,1,11,5,9,가족/친지,6,개별여행,7,5,5,5,5,4,5,5,5,3,4,5,4,4,4,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,3,16,1,18,17,자연경관감상,2,3,7,10,4,5,10,783.9,321.6,462.3
6821,303,1,1,3,8,필리핀, ,1,6,2,3,5,6,1,3,4,5,가족/친지,4,개별여행,5,5,5,5,5,5,4,5,5,4,3,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,16,1,17,1,7,고궁/역사유적지방문,1,4,5,6,1,5, ,630.6772,437.9702706,192.7069191
6822,304,2,3,2,7,필리핀, ,1,6,5,3,2,4,1,3,13,1,가족/친지,17,개별여행,5,4,4,5,4,5,5,4,4,2,3,4,4,4,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,5,1,1,9,18,쇼핑,1,5,7, ,4,9,10,1226.3168,613.1583788,613.1583788
7108,668,1,1,2,2,필리핀, ,1,6,3,2,7,2,1,13,2,6,친구/연인,2,개별여행,5,5,5,5,5,5,5,5,5,3,3,5,4,5,5,5,1,4,8, ,6, , , , , , , , , , , , , , ,1,2,3, ,5, , , , , ,5,4,20,22,1,17,전통문화체험,1,5,7,10,4,5,15,550.0,350.0,200.0
7109,669,2,4,2,7,필리핀, ,1,6,3,5,2,3,1,1,13,16,가족/친지,8,개별여행,4,4,5,4,4,3,4,4,4,3,4,4,4,5,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,11,5,1,22,18,1,전통문화체험,1,1,3,7,5,10,13,520.0,400.0,120.0
7233,815,1,5,2,10,필리핀, ,1,6,3,2,1,1,1,1,4,12,직장동료,12,개별여행,4,5,5,5,5,5,5,5,3,3,4,5,5,5,5,5,1,4, , , , , , , , , , , , , ,13, , , ,1,2, , , , ,7, , , ,9,5,119,22,20,1,전통문화체험,1,5,6,7,3,5, ,1500.0,0.0,1500.0
7234,816,1,1,1,8,필리핀, ,1,6,1,3,5,1,1,7,4,5,친구/연인,6,개별여행,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,28,4,5,5,9,1,테마파크,2,1,7, ,4,10,12,350.3762,175.1881082,175.1881082
7235,817,2,1,3,3,필리핀, ,1,6,2,3,5,7,1,9,7,2,친구/연인,4,개별여행,5,4,3,4,5,3,4,3,4,4,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4,7,1,7,3,쇼핑,1,7, , ,4,7,10,422.1,361.8,60.3
7248,833,2,1,2,5,필리핀, ,1,6,3,2,5,8,1,4,2,8,친구/연인,5,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,16,9,17,1,고궁/역사유적지방문,1,7, , ,5, , ,1005.0,0.0,1005.0
7251,837,1,1,3,1,필리핀,3,1,6,3,2,5,6,1,3,7,5,친구/연인,5,개별여행,6,5,4,5,5,5,5,5,5,4,5,5,4,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,40,39,18,17,20,전통문화체험,3,4,7,10,5,10,18,530.82,0.0,530.8199679
7252,839,1,0,1,8,필리핀, ,2,6,3,5,1,4,4,3,2,4,가족/친지,6,단체여행,5,4,3,3,3,3,4,4,4,2,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,16,17,1,18,고궁/역사유적지방문,2,1,7,9,5,14,15,442.2,0.0,442.2
7262,851,1,4,2,6,필리핀, ,4,6,3,4,6,6,1,3,1,12,가족/친지,7,개별여행,7,5,5,5,4,4,4,4,4,2,3,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,4,17,18,1,고궁/역사유적지방문,2,4,5,7,3,4, ,1306.5,0.0,1306.5
7263,852,1,5,3,10,필리핀, ,1,6,3,5,2,6,1,1,2,4,가족/친지,4,개별여행,6,4,5,3,4,5,5,5,4,2,4,5,4,5,3,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,2,1,17,20,1,고궁/역사유적지방문,1,1,7,8,3,4,9,1000.0,500.0,500.0
7264,853,2,2,2,5,필리핀, ,1,6,2,3,5,8,1,3,7,2,혼자,1,개별여행,8,4,5,4,3,3,4,5,4,3,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,12,13,18,17,9,고궁/역사유적지방문,2,4,5,7,5, , ,402.0,201.0,201.0
7265,854,2,1,3,5,필리핀, ,1,6,3,2,4,9,1,3,2,16,직장동료,4,개별여행,6,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,1,28,5,17,9,1,고궁/역사유적지방문,1,5,7,10,5,9,10,643.2,321.6,321.6
7266,855,2,1,2,5,필리핀, ,3,6,2,3,5,6,1,3,4,2,가족/친지,3,개별여행,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,1,3,5,17,18,2,고궁/역사유적지방문,2,7,9,10,3,4,5,1313.9108,0.0,1313.910812
7498,1791,2,3,2,4,필리핀, ,1,6,1,2,3,3,1,11,1,2,가족/친지,3,단체여행,4,5,5,5,5,4,4,4,4,5,5,5,4,5,4,5, , , , , , , , ,14, ,3,7,2, , , , , , , , , , , ,6, , , , ,72,96,99,17,2,18,고궁/역사유적지방문,1,3,9, ,5,9,10,1375.2267,613.1583788,762.0682708
7499,1792,1,3,2,17,필리핀, ,1,6,2,3,5,2,1,11,4,2,친구/연인,3,단체여행,4,5,5,5,4,4,4,5,5,5,5,4,4,5,5,4, , , , , , , , , , ,3,7,2, , , , , , , , , , , ,6, , , , ,96,99,95,2,8,18,카지노,1,1,2,3,1,11,12,1699.3247,788.346487,910.9781628
7500,1793,1,1,1,4,필리핀,1,1,6,3,1,2,3,1,4,7,6,친구/연인,3,단체여행,4,5,5,4,4,5,4,4,5,4,4,4,4,5,5,5, , , , , , , , ,14, , , ,2, , , , , , , , , , , ,6, , , , ,74,72,76,8,7,2,식도락,1,1,9, ,5,12,15,804.0,0.0,804.0
7501,1794,1,2,2,7,필리핀, ,1,6,1,3,2,2,1,1,3,4,가족/친지,3,단체여행,3,4,4,4,4,5,5,5,3,3,4,4,3,4,4,4, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,80,79,96,18,2,1,자연경관감상,1,1,9, ,4,10,12,633.15,0.0,633.15
7502,1795,1,1,2,4,필리핀, ,2,6,3,1,2,2,1,1,6,7,친구/연인,2,단체여행,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,96,79,80,18,17,1,자연경관감상,1,1,3,9,1,5,11,1532.896,744.54946,788.346487
7595,58,2,0,1,8,필리핀, ,1,7,3,1,8,24,1,3,2,15,가족/친지,4,개별여행,10,4,4,5,5,5,5,4,4,4,4,5,4,4,4,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,125,133,1,17,1,19,고궁/역사유적지방문,1,1,5,7,3,5,6,5910.0,5910.0,0.0
7653,129,2,1,2,3,필리핀, ,2,7,3,5,6,8,1,13,3,2,혼자,1,개별여행,18,4,4,5,5,3,4,3,2,3,3,3,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,1,5,19,1,20,공연/민속행사/축제참가관람,2,7,10, ,4, , ,256.495755,170.99717,85.498585
7654,131,1,1,3,5,필리핀, ,1,7,5,3,2,4,1,1,3,5,친구/연인,2,개별여행,6,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,5,8,17,18,7,자연경관감상,2,5,7,10,5,16,18,1142.6,354.6,788.0
7655,132,2,1,2,8,필리핀, ,2,7,2, , ,5,5, , , ,가족/친지,2,개별여행,30,4,5,5,5,5,5,4,5,4,4,5,5,5,5,5, , ,8, , , ,11, , , , , , , , , , , , , , ,3, ,5, , , , , ,28,64,44,9,2,1,쇼핑,4,3,9, ,6,10,15,512.99151,0.0,512.99151
7795,289,2,2,2,3,필리핀, ,2,7,2, , ,3,1,7,9,11,혼자,1,개별여행,5,5,5,4,4,4,5,5,4,3,3,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,1,1,17,9,쇼핑,4,4,7, ,3,4,10,2000.0,300.0,1700.0
7811,309,1,3,3,5,필리핀, ,6,7,2,3,6,2,5, , , ,혼자,1,개별여행,22,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,1,10,17,20,2,고궁/역사유적지방문,4,7,8,10,3,4,10,504.4416515,0.0,504.4416515
7813,311,1,2,3,5,필리핀, ,2,7,3, , ,7,6, , , ,혼자,1,개별여행,4,4,4,4,5,5,5,4,4,3,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,6, ,1,2,16,고궁/역사유적지방문,1,1,3, ,3,5,15,630.4,630.4,0.0
7815,313,2,1,2,2,필리핀, ,1,7,2,3, ,3,5, , , ,혼자,1,개별여행,5,5,5,5,5,5,5,5,5,4,5,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,1,2,17,20,2,고궁/역사유적지방문,4,5,7, ,1,2,6,683.98868,341.99434,341.99434
7862,377,2,0,2,8,필리핀, ,1,7,3,4,1,6,1,2,3,6,친구/연인,2,개별여행,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,17,1,22,19,전통문화체험,1,1,3,7,3,6,15,1286.41,0.0,1286.41
7863,378,1,1,2,1,필리핀, ,1,7,3,5,2,2,1,1,5,3,가족/친지,3,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,5,1,3,5,쇼핑,2,4,5,7,2,4,6,750.0,450.0,300.0
7864,379,1,1,2,8,필리핀, ,1,7,3,5,2,2,1,3,16,11,가족/친지,2,개별여행,4,4,4,5,4,5,4,5,4,3,4,4,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,1,5,17,20,1,고궁/역사유적지방문,1,1,7,9,4,9,10,1750.0,950.0,800.0
7905,426,1,1,2,6,필리핀, ,2,7,9, , ,5,6, , , ,혼자,1,개별여행,3,4,4,4,4,3,9,4,4,4,4,4,3,4,3,3, , , , ,6, , , , , , , , , , , , , , , , , , ,5, , , , , ,57, , ,16, , ,업무수행,2,12, , ,21, , ,179.5470285,0.0,179.5470285
7906,427,1,0,2,8,필리핀, ,1,7,2,3,5,3,1,1,3,7,친구/연인,7,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,21,2,1,4,7,9,휴양/휴식,1,5,7, ,10,11, ,512.99151,0.0,512.99151
7907,428,2,1,3,5,필리핀, ,2,7,3,5,7,1,1,7,2,4,가족/친지,3,개별여행,7,4,4,5,5,4,4,5,3,2,4,4,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,14,1,2,20,2,18,박물관/전시관방문,2,4,7, ,4,5, ,500.0,300.0,200.0
7930,455,2,1,2,5,필리핀, ,1,7,3,1,5,2,1,6,16,2,가족/친지,3,단체여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,5,10,28,9,1,4,테마파크,1,1,7,9,4,5, ,2385.410521,2222.96321,162.4473115
7931,457,1,1,3,8,필리핀, ,1,7,3,5,2,5,1,16,3,4,가족/친지,4,개별여행,5,4,4,5,4,4,4,3,4,4,3,4,3,4,3,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,1,2,4,17,22,18,고궁/역사유적지방문,3,7, , ,10, , ,341.99434,55.57408025,286.4202597
8059,603,2,0,3,3,필리핀, ,1,7,3,5,4,6,1,3,13,16,친구/연인,3,개별여행,5,4,4,4,4,5,4,4,4,3,3,5,5,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,1,2,5,20,17,3,고궁/역사유적지방문,2,4,7, ,5,14, ,170.99717,0.0,170.99717
8078,632,1,3,2,7,필리핀, ,2,7,2, , ,2,1,11,4,17,혼자,1,개별여행,30,4,4,4,4,4,4,4,4,1,3,3,3,4,5,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,11,4,9,15,23,기타,7,5,10, ,5,7,4,500.0,0.0,500.0
8079,633,2,3,2,9,필리핀, ,2,7,1,2,6,1,5, , , ,가족/친지,2,개별여행,10,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,10,20,17,20,1,고궁/역사유적지방문,4,1,5,7,3,4,14,256.495755,0.0,256.495755
8080,634,2,3,2,2,필리핀, ,1,7,9, , ,3,6, , , ,직장동료,4,개별여행,6,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,3,13,16,1,쇼핑,1,3,7,8,5,10, ,1025.98302,854.98585,170.99717
8120,677,2,1,2,8,필리핀,13,1,7,3,4,2,1,1,3,7,2,가족/친지,3,개별여행,5,5,5,5,5,4,5,5,5,4,3,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,3,4,17,7,1,쇼핑,1,7, , ,5,14,15,880.6354255,666.888963,213.7464625
8121,678,1,1,2,4,필리핀, ,2,7,3,5,2,2,6, , , ,가족/친지,4,개별여행,3,4,4,5,4,5,4,5,3,3,3,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,10,1,1,9,16,쇼핑,1,1,3,9,3,5,16,1400.0,500.0,900.0
8122,679,2,2,2,1,필리핀,5,1,7,3,5,2,6,1,3,13,16,친구/연인,4,개별여행,9,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,1, ,8, , , , , , , , , ,2, , , ,16, , ,1, ,3, , ,6, ,8, , ,131,128,8,9,20,17,고궁/역사유적지방문,1,3,5,7,4,5,10,564.290661,128.2478775,436.0427835
8190,756,2,1,3,2,필리핀, ,2,7,2,4, ,3,5, , , ,친구/연인,4,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,11,8,20,9,1,17,테마파크,1,3,5,7,4,5, ,512.99151,341.99434,170.99717
8191,757,2,1,2,5,필리핀, ,2,7,3,2,1,1,6, , , ,혼자,1,개별여행,8,4,5,4,4,3,4,4,3,2,3,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,14,8,7,15,20,박물관/전시관방문,1,8,9, ,4,6,11,170.99717,0.0,170.99717
8192,758,2,1,2,2,필리핀, ,1,7,2, , ,2,6, , , ,가족/친지,3,개별여행,6,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,4,5,1,16, ,쇼핑,1,9, , ,10, , ,531.9,0.0,531.9
8193,759,1,3,2,2,필리핀,4,10,7,2,6, ,3,6, , , ,가족/친지,4,개별여행,3,4,4,5,5,5,3,4,4,3,3,5,4,3,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,9,32,5,16,1,2,업무수행,7,5,10, ,16, , ,17.099717,0.0,17.099717
8293,876,2,2,3,7,필리핀, ,1,7,3,2,5,3,4,2,7,4,가족/친지,7,개별여행,6,5,4,4,4,5,5,5,5,3,4,5,5,5,5,5,1,4, ,9, , , , , , , , , , , , , , , ,1,2, ,4, , , , , , ,1,2,48,1,17,20,쇼핑,2,1,7,10,1,4,5,4000.0,1000.0,3000.0
8325,922,1,1,2,5,필리핀, ,1,7,3,5,4,6,1,2,4,7,친구/연인,2,개별여행,5,5,5,5,3,4,5,5,5,3,4,5,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,4,1,1,5,2,쇼핑,1,7,8,11,4,5,10,1379.0,197.0,1182.0
8326,923,2,0,1,8,필리핀, ,1,7,2,3,4,8,1,4,1,9,가족/친지,2,개별여행,8,5,4,5,4,5,4,5,4,3,4,5,5,5,4,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,8,1,17,1,18,고궁/역사유적지방문,2,5,7,9,4,5, ,1600.0,0.0,1600.0
8340,945,1,2,2,3,필리핀, ,4,7,6, , ,3,6, , , ,혼자,1,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,5, ,20,16, ,박물관/전시관방문,1,1,7, ,4,5, ,800.0,500.0,300.0
8483,1791,1,2,2,4,필리핀, ,1,7,1,2, ,2,1,1,7,11,친구/연인,3,단체여행,3,5,5,4,5,5,4,5,5,4,4,5,4,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,102,103,98,18,2,1,식도락,1,1,9, ,10,12, ,925.9,0.0,925.9
8484,1792,1,3,2,2,필리핀, ,1,7,1,3,2,2,1,12,9,10,친구/연인,4,단체여행,4,5,5,4,4,5,4,4,3,4,4,4,4,5,5,5, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,79,80,99,18,1,2,자연경관감상,1,1,9, ,2,5,18,1536.6,985.0,551.6
8485,1794,2,1,2,4,필리핀, ,1,7,1,2,3,2,1,1,4,7,친구/연인,4,단체여행,3,4,4,4,4,5,5,5,4,3,4,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,97,96,100,18,1,2,자연경관감상,1,1,9, ,8,10,19,1063.8,0.0,1063.8
8582,71,2,1,2,8,필리핀,5,1,8,3,2,5,4,1,3,4,9,가족/친지,5,개별여행,5,5,5,4,4,5,4,5,5,4,4,5,4,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,17,31,17,20,19,고궁/역사유적지방문,2,4,7,8,4,10,14,962.6744848,0.0,962.6744848
8604,99,2,3,3,5,필리핀, ,1,8,2,3, ,1,6, , , ,직장동료,3,개별여행,4,4,5,5,5,5,5,5,5,4,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,5,20,15,14,2,미팅/회의/학술대회/박람회참가,1,8, , ,8,18, ,1000.0,0.0,1000.0
8605,100,1,3,2,5,필리핀, ,1,8,4,3,5,5,1,11,13,2,가족/친지,4,개별여행,7,3,3,4,5,3,2,3,4,2,3,5,4,4,3,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,48,28,9,1,17,테마파크,1,3,7,10,4,5,10,2079.0,990.0,1089.0
8662,162,2,2,1,11,필리핀, ,1,8,2, , ,6,3,3,12,7,가족/친지,2,개별여행,5,4,4,5,5,4,4,5,5,3,4,5,4,4,5,4,1,4,8, , , , , , , , , , , ,12, , , , ,1,2,3, , , ,7, , , ,28,1,2,19,22,1,전통문화체험,1,10, , ,3, , ,43.75793113,0.0,43.75793113
8663,163,2,2,2,5,필리핀, ,1,8,3,5,2,3,1,3,13,12,가족/친지,3,개별여행,5,4,5,5,5,5,3,5,5,4,5,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,5,1,20,17,1,박물관/전시관방문,1,5,7,9,5,10,19,845.46,0.0,845.46
8664,164,1,2,2,2,필리핀, ,1,8,1,3,2,4,1,3,7,8,직장동료,15,단체여행,4,4,4,5,4,5,5,4,4,3,3,4,4,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,28,1,17,2,1,고궁/역사유적지방문,1,2,3,5,4,8,10,1108.8,0.0,1108.8
8668,169,1,1,2,2,필리핀, ,2,8,3,1,5,4,1,16,1,3,직장동료,15,단체여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,1,5,16,17,18,2,식도락,1,3,5,7,4,8,18,1009.8,0.0,1009.8
8683,186,2,3,2,7,필리핀, ,1,8,3, , ,3,1,2,9,4,친구/연인,4,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,3,4,2,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,48,2,9,7,17,쇼핑,1,2,4,7,4,5,10,1980.0,990.0,990.0
8732,247,1,1,2,1,필리핀, ,1,8,2,5,3,4,1,1,11,16,친구/연인,3,개별여행,59,4,5,5,4,3,4,5,5,3,3,5,3,4,5,5,1,4, , , , , , , , , , , , ,12,13, , , ,1,2, , , , ,7, , , ,20,110,122,4,18,17,휴양/휴식,4,1,3,10,3,5,9,1750.317245,0.0,1750.317245
8733,248,1,2,2,2,필리핀, ,1,8,3,5,4,2,1,3,4,9,가족/친지,3,개별여행,6,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,2,4,17,21,22,고궁/역사유적지방문,2,1,8, ,16,18, ,410.0,230.0,180.0
8734,250,2,1,2,5,필리핀, ,1,8,3, , ,6,1,13,6,4,혼자,1,개별여행,6,5,3,4,5,5,5,5,5,3,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,15,2,1,17,식도락,2,5,7,10,5,11,19,420.0,0.0,420.0
8754,277,1,1,2,4,필리핀, ,1,8,3,2, ,2,1,3,4,6,친구/연인,2,개별여행,5,4,5,4,4,5,4,4,5,3,3,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,8,14,1,8,17,카지노,2,4,5,7,3,4,8,530.0,0.0,530.0
8755,279,1,5,3,10,필리핀,19,1,8,3,1,6,1,1,4,1,10,가족/친지,2,개별여행,4,5,5,5,5,5,5,5,5,3,3,5,4,4,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,30,48,8,1,9,18,자연경관감상,1,4,5,10,10,18, ,396.0,257.4,138.6
8756,280,2,1,2,8,필리핀, ,1,8,2,5,4,4,7, , , ,친구/연인,2,개별여행,16,5,5,5,5,5,5,4,3,2,3,5,3,5,5,5,1,4, ,9, , , , , , , , , , , , , , , ,1,2, ,4, , , , , , ,21,23,50,15,17,1,자연경관감상,1,4,5,7,5,11,12,1460.0,800.0,660.0
8981,543,2,2,3,5,필리핀, ,2,8,3,5,2,2,1,1,5,9,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,3,14,5,18,17,7,자연경관감상,2,1,7,8,4,10, ,430.0,0.0,430.0
8982,544,1,4,3,4,필리핀, ,7,8,3,2,4,6,3,7,1,6,혼자,1,개별여행,41,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,40,31, ,15,18,22,고궁/역사유적지방문,2,4,5, ,16,18, ,1300.0,0.0,1300.0
8983,545,2,3,3,5,필리핀, ,1,8,2, , ,4,6, , , ,혼자,1,개별여행,4,5,5,5,5,5,5,5,3,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3,5,15,1,2,미팅/회의/학술대회/박람회참가,1,7,8, ,3,6,10,860.0,260.0,600.0
8984,546,1,1,2,4,필리핀, ,1,8,2,3,4,3,5, , , ,가족/친지,3,개별여행,8,5,4,5,4,4,5,5,4,3,4,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,5,1,17,2,식도락,1,7,8,10,5,4,10,1300.0,400.0,900.0
8985,547,2,3,3,7,필리핀, ,3,8,3, , ,1,1,3,11,12,가족/친지,2,개별여행,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,20,1,17,9,쇼핑,2,4,5,7,5, , ,510.0,310.0,200.0
9002,570,2,0,1,5,필리핀, ,1,8,2,3, ,6,1,2,3,13,친구/연인,2,개별여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,48,4,1,18,2,쇼핑,1,4,7, ,1,3,4,875.1586225,0.0,875.1586225
9031,606,2,5,3,1,필리핀,9,1,8,2,6, ,2,7, , , ,직장동료,23,단체여행,8,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1, , , , , ,11, , , , , , , , , , , , ,1, , , ,5, , , , , ,1,2,8,14,15,17,연수/교육/연구,1,5,10, ,3,4,5,1188.0,0.0,1188.0
9032,607,1,3,3,1,필리핀, ,1,8,1,2,3,1,7, , , ,직장동료,23,단체여행,8,5,4,5,5,5,5,5,5,3,5,5,4,5,4,5,1, , , , , ,11, , , , , , , , , , , , ,1, , , ,5, , , , , ,69,1,8,14,1,17,연수/교육/연구,1,3,4,7,4,5,10,1940.4,0.0,1940.4
9133,734,2,1,3,2,필리핀, ,2,8,3,5,7,2,1,7,2,4,혼자,1,개별여행,7,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,1, , , , , , , , , , , , , ,12, , , , ,1, , , , , ,7, , , ,108,110,109,1,7,18,쇼핑,1,1,7,9,4,5,6,2550.0,0.0,2550.0
9134,735,1,4,2,7,필리핀,1,1,8,2,3,5,6,3,3,4,10,직장동료,56,단체여행,6,5,5,5,5,5,4,5,5,3,3,5,4,5,5,5,1, , , , ,10, , , , , , , , , , , , , ,1, , , ,5, , , , , ,136,5,4,14,17,9,연수/교육/연구,5,7,9, ,8,9,10,534.6,396.0,138.6
9135,736,1,2,3,5,필리핀, ,1,8,5,2,3,5,3,17,3,1,직장동료,54,단체여행,6,4,4,4,4,5,3,5,5,4,3,4,4,4,4,4,1, , , , ,10, , , , , , , , , , , , , ,1, , , ,5, , , , , ,136,4,5,23,15,1,기타,5,7, , ,14,18, ,435.6,396.0,39.6
9155,769,2,2,2,4,필리핀, ,1,8,1, , ,4,1,1,16, ,가족/친지,2,단체여행,4,5,5,5,4,4,4,5,5,4,4,5,4,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,4,10,17,1,19,테마파크,1,5,7,9,10, , ,950.0,800.0,150.0
