,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
13014,573,1,1,3,2,인도, ,1,12,3, , ,1,6, , , ,직장동료,5,개별여행,15,5,4,5,5,4,5,5,3,4,4,4,4,4,3,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,4, , ,16,1, ,쇼핑,1,9, , ,18, , ,920.0,920.0,0.0
13015,574,1,2,2,12,인도, ,2,12,3,2, ,2,6, , , ,직장동료,2,개별여행,28,5,5,5,5,4,4,4,5,5,4,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,10,11,2,7,1,17,유흥.오락,1,3,5,6,4,5,15,3100.0,2500.0,600.0
13016,575,1,1,3,2,인도, ,4,12,2,3,5,1,6, , , ,혼자,1,개별여행,31,3,3,4,3,3,4,4,3,2,3,3,3,3,5,4,1, ,8, , , , , , , , , ,2, , , ,16, , ,1, ,3, , ,6, ,8, , ,131,101,5,16,17,20,고궁/역사유적지방문,2,4,7,10,5,11,16,2000.0,1800.0,200.0
13027,592,2,2,2,2,인도, ,1,12,3,6,2,6,6, , , ,가족/친지,2,개별여행,77,4,3,3,3,3,3,3,3,3,3,3,4,4,4,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,29,8,16,17,20,고궁/역사유적지방문,2,4,8, ,5,15, ,7800.0,7800.0,0.0
13036,603,1,2,2,2,인도, ,1,12,6,3,2,6,6, , , ,가족/친지,3,개별여행,31,5,5,5,4,3,4,4,5,3,3,5,3,5,4,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,2,8,15,14,1,20,박물관/전시관방문,5,10,4,5,5,15,16,207.9528399,0.0,207.9528399
13137,714,1,1,2,5,인도, ,2,12,3,7,5,2,6, , , ,혼자,1,개별여행,69,5,5,5,5,4,5,4,5,4,3,5,4,5,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29,41, ,15,14,16,쇼핑,1,10, , ,4,15,16,10900.0,9900.0,1000.0
13144,727,1,2,3,2,인도, ,1,12,3,2,7,1,6, , , ,혼자,1,개별여행,26,4,5,5,4,5,5,5,4,3,3,5,4,5,4,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,3,5,10,1,17,20,쇼핑,1,1,3,5,1,5,9,6000.0,5700.0,300.0
13169,760,1,1,3,5,인도, ,2,12,2, , ,2,6, , , ,혼자,1,개별여행,61,5,4,5,5,4,5,5,4,3,2,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2, , ,16,1,20,쇼핑,1,10, , ,15,16, ,1000.0,1000.0,0.0
13212,809,1,2,2,2,인도, ,1,12,2, , ,1,6, , , ,혼자,1,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, ,4,8, , , , , , , , , , , , , , , , , ,2,3, , , , , , , ,136,22,21,1,22,14,연수/교육/연구,1,1,3,10,1,9,12,790.0,0.0,790.0
13237,835,2,1,2,7,인도, ,1,12,2, , ,1,6, , , ,혼자,1,개별여행,8,4,5,5,5,4,4,4,5,3,4,4,4,4,4,4, , , , , , ,11, , , , , , , , , , , , , , , , ,5, , , , , ,64, , ,1,2,20,박물관/전시관방문,1,3, , ,1, , ,1678.0,0.0,1678.0
13440,5027,1,2,1,4,인도, ,1,12,2,3, ,2,1,4,1,14,친구/연인,2,개별여행,5,5,5,5,5,5,4,4,5,5,4,4,4,5,5,5, ,4, , , , , , , ,15, , ,2, , , , , , , ,2, , , ,6, , , , ,96,97,81,18,2,7,식도락,2,1,9, ,6,12,15,990.0,0.0,990.0
