,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
1044,146,1,3,2,5,미국, ,1,6,2,3, ,1,6, , , ,혼자,1,개별여행,12,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,20, ,15,16,1,쇼핑,1,1, , ,18, , ,3600.0,3600.0,0.0
1053,435,2,2,3,2,미국, ,1,7,3,4,7,3,6, , , ,혼자,1,개별여행,6,4,5,4,5,5,5,4,2,2,3,5,3,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,3,5,17,21,16,고궁/역사유적지방문,1,3,5,7,5, , ,1130.0,1000.0,130.0
1071,937,1,2,2,5,미국,1,1,1,3,2,4,4,1,3,7,9,친구/연인,2,개별여행,10,5,5,5,5,5,5,4,5,4,3,5,4,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,1,136, ,4,2,17,식도락,2,4,5,9,14,16,17,1320.0,500.0,820.0
1074,1062,1,4,4,2,미국, ,15,1,9, , ,1,6, , , ,혼자,1,개별여행,6,5,4,5,5,5,9,5,5,5,5,5,4,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,136, , ,16,17, ,자연경관감상,1,12, , ,21, , ,2436.706547,2030.58879,406.1177579
1081,666,1,1,3,8,미국,3,1,2,2,3, ,5,5, , , ,혼자,1,개별여행,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,5,10,7,17,23,기타,1,3,7,8,4,18, ,930.0,400.0,530.0
1090,1076,1,2,2,12,미국, ,3,3,3,7,2,4,6, , , ,혼자,1,개별여행,4,5,5,4,5,4,5,5,4,5,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4, , ,15,14, ,연수/교육/연구,1,3,9, ,10, , ,475.0,150.0,325.0
1094,788,2,2,3,5,미국, ,8,4,7,2,3,5,1,2,11,13,혼자,1,개별여행,11,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,3,5,1,4,19,쇼핑,2,6,7,8,4,6,19,791.1671,0.0,791.1670593
1098,118,1,1,2,7,미국, ,1,5,2,3, ,1,5, , , ,친구/연인,2,개별여행,9,5,5,5,4,5,9,5,5,4,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,9,16,11,17,7,레포츠활동,2,12, , ,21, , ,740.0,140.0,600.0
1138,638,1,3,2,2,미국, ,8,12,1, , ,1,6, , , ,혼자,1,개별여행,4,4,4,4,5,5,9,4,4,4,4,4,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,16, , ,업무수행,1,12, , ,21, , ,800.0,800.0,0.0
1148,958,1,5,2,2,미국, ,4,1,1,2,3,1,6, , , ,직장동료,6,개별여행,7,4,4,4,4,3,9,4,4,3,3,4,3,3,4,3, , , , , , , , , ,15, , , , ,12, , , , , , , , , ,6,7, , , ,85,136, ,16, , ,업무수행,1,12, , ,21, , ,950.0,800.0,150.0
1153,1075,1,5,3,2,미국, ,2,1,3,8, ,1,6, , , ,혼자,1,개별여행,4,5,5,5,3,5,9,4,4,3,3,4,4,4,5,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,29, , ,2, , ,식도락,1,12, , ,21, , ,500.0,300.0,200.0
1161,1169,1,3,2,2,미국, ,4,1,1,2,7,1,6, , , ,직장동료,2,개별여행,4,4,4,9,4,4,9,4,4,4,4,4,4,4,5,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,20, , ,15,16, ,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,370.0,350.0,20.0
1164,1229,2,2,2,4,미국, ,2,1,2, , ,6,5, , , ,혼자,1,개별여행,10,5,5,5,4,5,9,4,5,5,5,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,136,12, ,4, , ,휴양/휴식,4,12, , ,21, , ,250.0,0.0,250.0
1174,663,1,3,3,5,미국,2,1,2,4,2,3,2,6, , , ,친구/연인,3,개별여행,5,5,5,4,5,5,5,5,5,4,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,9,1,15, ,쇼핑,1,7,8, ,6,14, ,820.0,0.0,820.0
1189,1079,1,3,3,2,미국, ,3,3,2, , ,1,6, , , ,혼자,1,개별여행,1,5,4,5,9,5,9,4,4,4,4,5,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16, , ,업무수행, ,12, , ,21, , ,30.0,0.0,30.0
1190,385,1,3,2,7,미국, ,3,4,2, , ,3,5, , , ,가족/친지,3,개별여행,14,4,5,4,5,5,5,3,4,5,5,5,5,5,5,5,1, ,8, , , , , , ,15, , , , , , , , , ,1, ,3, , ,6, , , , ,1,30,12,17,1,18,고궁/역사유적지방문,4,1,9, ,5,14, ,530.0,530.0,0.0
1197,130,2,2,2,12,미국, ,1,5,3, , ,1,1,10,17, ,혼자,1,개별여행,2,5,5,4,4,4,5,5,4,5,4,4,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,136, ,18,17,1,자연경관감상,1,11, , ,18, , ,133.0,0.0,133.0
1207,927,1,0,2,8,미국, ,1,5,2,5,3,4,1,1,11,16,가족/친지,2,개별여행,18,4,4,4,5,3,5,3,4,3,1,5,3,3,2,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,2,126,9,1,20,18,쇼핑,1,4,5,8,4,14,18,1500.0,1500.0,0.0
1224,320,1,1,2,8,미국, ,1,7,2,3,7,1,5, , , ,혼자,1,개별여행,9,5,5,5,5,5,5,5,5,5,3,5,3,5,5,5,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,89,1,96,7,17,1,유흥.오락,1,3, , ,4,11, ,940.0,500.0,440.0
1232,154,2,2,3,2,미국, ,1,8,1, , ,1,6, , , ,혼자,1,개별여행,3,4,5,4,5,5,5,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,20,5,16,2,1,식도락,1,1, , ,5, , ,950.0,950.0,0.0
1237,654,1,1,1,5,미국,2,1,8,2,3, ,12,1,1,16,17,친구/연인,5,개별여행,8,4,4,4,4,4,4,3,3,3,3,5,3,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,25,8,6,12,3,1,직업적스포츠홀동,1,4,5, ,3,4,11,1300.0,500.0,800.0
1245,549,2,4,3,5,미국, ,1,9,2, , ,1,6, , , ,혼자,1,개별여행,7,5,4,5,4,4,5,5,4,4,4,5,3,5,5,5,1, ,8, , , , , ,14, , , , , , , , , , ,1, ,3, , ,6, , , , ,72,1,29,17,18,22,고궁/역사유적지방문,1,9, , ,6,17,18,1550.0,1200.0,350.0
1248,879,1,5,3,2,미국, ,30,9,9, , ,2,6, , , ,혼자,1,개별여행,7,4,5,5,5,5,9,4,4,4,4,5,4,4,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,4,1,24,16,15,17,고궁/역사유적지방문,1,12, , ,21, , ,1491.097272,1491.097272,0.0
1251,1858,2,2,2,4,미국, ,1,9,4,2,3,3,1,3,1,16,친구/연인,2,개별여행,5,5,4,5,5,5,4,4,4,3,4,5,4,4,4,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,3,17,1,17,18,2,식도락,2,1,8,9,4,12,18,1065.408,476.16,589.248
1254,426,2,4,3,2,미국, ,4,10,3,2,7,1,6, , , ,혼자,1,개별여행,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,20,5,16,20,1,박물관/전시관방문,1,7,8, ,18, , ,350.0,300.0,50.0
1257,598,2,1,2,5,미국,1,1,10,1,3,5,12,1,16,2,4,가족/친지,2,단체여행,5,5,5,5,4,4,5,5,5,4,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,17,4,21,1,17,쇼핑,1,2,7,9,4,5,6,750.0,0.0,750.0
1272,39,2,5,3,10,미국,1,2,12,2, , ,2,5, , , ,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,2,1,17,1,20,박물관/전시관방문,4,6,10, ,14,18, ,150.0,0.0,150.0
1286,989,1,1,2,5,미국, ,1,1,2,3, ,1,1,6, , ,혼자,1,개별여행,8,4,5,5,4,4,4,5,4,4,4,5,3,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,20,19,2,7, ,식도락,4,9, , ,10, , ,568.5648611,284.2824305,284.2824305
1287,996,1,3,3,1,미국, ,3,1,2, , ,1,6, , , ,혼자,1,개별여행,6,5,5,5,5,5,5,5,4,4,5,5,4,5,5,5, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,44, , ,16,1,18,쇼핑,1,1,9, ,4,5,10,3000.0,2750.0,250.0
1297,1277,2,2,3,5,미국,1,1,1,2,3, ,4,5, , , ,혼자,1,개별여행,7,4,5,5,5,5,5,5,4,4,4,4,4,3,2,3,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,3,1, ,17,20, ,박물관/전시관방문,1,9, , ,17, , ,140.0,140.0,0.0
1298,1296,2,1,2,2,미국, ,1,1,3,4,2,3,5, , , ,친구/연인,2,개별여행,5,5,5,5,5,5,5,4,4,4,4,5,4,5,3,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,3,5,17,1,5,고궁/역사유적지방문,4,5,7,8,8,9,18,440.0,0.0,440.0
1299,1330,2,3,3,5,미국, ,3,1,2, , ,3,5, , , ,가족/친지,2,개별여행,5,5,4,4,5,5,4,5,5,5,4,5,4,5,5,5, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,50,48, ,1,18,11,레포츠활동,4,3,10, ,4,5,10,560.0,300.0,260.0
1303,1416,1,1,2,3,미국, ,1,1,2,5,3,3,5, , , ,가족/친지,2,개별여행,7,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,104,97,1,2,8,쇼핑,4,1,3,9,5,10,14,178.6918135,170.5694583,8.122355158
1304,88,1,3,3,4,미국, ,1,2,2, , ,3,5, , , ,혼자,1,개별여행,4,5,5,5,5,5,9,5,5,1,5,5,3,4,5,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,136,1, ,17, , ,고궁/역사유적지방문,1,12, , ,21, , ,2600.0,2000.0,600.0
1305,91,1,3,3,2,미국, ,2,2,3,7, ,2,6, , , ,직장동료,2,개별여행,3,5,5,5,5,5,5,4,5,4,4,5,4,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,20,15,1,17,미팅/회의/학술대회/박람회참가,1,1,3,7,1,4,10,700.0,0.0,700.0
1309,284,1,5,3,1,미국, ,10,2,8, , ,8,6, , , ,혼자,1,개별여행,2,5,5,5,5,5,9,4,4,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,136, ,15,16, ,미팅/회의/학술대회/박람회참가,1,12, , ,21, , ,730.0,730.0,0.0
1314,394,1,2,2,1,미국, ,2,2,2,3,7,1,6, , , ,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,3,4,4,3,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4, , ,1,22,14,전통문화체험,1,6, , ,7, , ,2450.0,2450.0,0.0
1315,396,2,4,3,5,미국, ,2,2,3, , ,1,6, , , ,혼자,1,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,16,1,2,식도락,1,7, , ,4,5,18,390.0,200.0,190.0
1316,397,2,1,2,7,미국, ,1,2,2,3,5,5,5, , , ,가족/친지,2,개별여행,4,4,5,4,4,5,5,4,3,3,5,5,3,5,4,4,1, , , , , , , , , , , , , , ,13, , , ,1, , , , , ,7, , , ,5,16,9,18,17,22,쇼핑,2,4,6,7,4,6,17,900.0,500.0,400.0
1333,761,1,2,3,2,미국, ,2,2,3, , ,10,1,7,6,3,혼자,1,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,22,1,3,11,1,4,쇼핑,1,8,9, ,5, , ,670.0,0.0,670.0
1334,768,1,1,2,2,미국, ,1,2,2,3,4,12,1,3,4,16,친구/연인,2,개별여행,4,5,5,5,5,5,5,5,4,3,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,15,9,22,17,7,전통문화체험,1,6,9, ,4,9,10,650.0,400.0,250.0
1337,888,1,4,3,2,미국, ,15,2,2, , ,2,6, , , ,직장동료,2,개별여행,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4, , ,8, , , , , , , , , , , , , , , , , , ,3, , , , , , , ,36, , ,16,1, ,업무수행,1,9, , ,10, , ,360.7013732,360.7013732,0.0
1338,905,1,2,2,5,미국, ,5,2,1, , ,1,6, , , ,혼자,1,개별여행,14,4,4,4,4,3,4,4,4,4,4,5,4,4,4,5, , ,8, , , , , , ,15, ,7,2, , , , , , , , ,3, , ,6, , , , ,96, , ,1,16,18,자연경관감상,1,3, , ,17, , ,470.0,470.0,0.0
1344,61,1,2,2,2,미국, ,4,3,2,3, ,2,6, , , ,직장동료,4,개별여행,27,5,5,5,5,5,4,5,5,5,5,5,4,4,5,5, , , , , , , , , , , ,7, , , , , , , , , , , , ,6, , , , ,136, , ,1,16, ,쇼핑,1,9, , ,4,18, ,5000.0,4000.0,1000.0
1357,528,2,2,3,5,미국, ,1,3,5,3, ,4,1,4,1,16,혼자,1,개별여행,8,5,4,5,5,5,4,4,4,4,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,1,4,22,17,1,전통문화체험,1,7,9, ,4,6,18,920.0,500.0,420.0
1360,676,2,1,2,5,미국, ,2,3,2,1,7,2,4,2,7,4,가족/친지,3,개별여행,4,4,3,4,4,5,5,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,19,1,1,2,18,쇼핑,2,3,7, ,4,5,6,517.0,0.0,517.0
1374,129,2,1,2,5,미국,1,1,4,2, , ,5,1,4,10,16,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,9,4,11,17,18,공연/민속행사/축제참가관람,2,10, , ,10, , ,300.0,100.0,200.0
1383,527,1,2,2,1,미국, ,1,4,3,2, ,2,6, , , ,혼자,1,개별여행,10,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,9,17,20,1,고궁/역사유적지방문,1,3,4,6,10,11,18,3500.0,3000.0,500.0
1404,124,2,1,1,5,미국, ,1,5,3,5,2,6,1,16,13,6,가족/친지,4,개별여행,8,4,5,3,3,5,5,3,3,4,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,8,16,1,22,7,쇼핑,2,3,4,5,4,10,11,1840.0,0.0,1840.0
1405,127,2,2,3,8,미국,1,1,5,2,3, ,2,1,9,16,2,혼자,1,개별여행,5,5,5,5,4,5,5,5,5,4,5,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,8,17,18,17,1,온천/스파,2,7,8, ,5,10, ,450.0,200.0,250.0
1417,575,2,1,3,8,미국, ,2,5,2,3,5,1,1,9,5,2,가족/친지,3,개별여행,4,3,5,5,3,4,5,4,3,3,5,5,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,16,14,1,20,17,쇼핑,2,9, , ,5,14,17,3000.0,1500.0,1500.0
1420,672,1,1,2,3,미국, ,1,5,3,4,2,3,1,3,1,4,혼자,1,개별여행,6,4,4,5,4,4,3,4,3,4,3,5,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,1,10,20,17,18,자연경관감상,2,4,6,10,9,10,14,350.0,50.0,300.0
1424,928,1,1,3,3,미국, ,1,5,3,2,4,7,5, , , ,친구/연인,2,개별여행,5,4,4,5,3,5,4,5,4,5,4,4,3,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,3,1,1,11,18,레포츠활동,2,1,7,8,9,10,11,1040.0,1040.0,0.0
1426,1063,1,1,2,12,미국, ,1,5,3,2, ,4,5, , , ,혼자,1,개별여행,7,5,5,5,5,5,5,5,4,4,5,5,4,5,5,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,30,1,3,17,2,1,고궁/역사유적지방문,4,2,6,7,1,3,13,650.0,600.0,50.0
1427,1064,1,3,3,12,미국, ,50,5,3,2,7,1,6, , , ,혼자,1,개별여행,300,4,3,4,4,4,5,4,4,5,5,5,4,5,5,5,1,4,8, , , , , , , , ,7,2,5, , , , , ,1,2,3, , ,6,7, , , ,9,105,96,15,16,18,자연경관감상,1,3,4,6,8,9,16,2316.6,89.1,2227.5
1428,1068,1,3,3,5,미국, ,3,5,3,2,5,3,6, , , ,가족/친지,2,개별여행,3,4,5,4,4,5,5,4,4,4,4,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,136,3,16,15,1,미팅/회의/학술대회/박람회참가,1,1,6, ,9,11,18,564.8294,391.0357233,173.7936548
1437,272,2,1,1,8,미국, ,1,6,3,5,2,6,7, , , ,혼자,1,개별여행,121,5,5,5,5,4,3,5,5,5,5,5,3,5,5,5,1,4,8, , , , , , , , , ,2, , , ,16, , ,1,2,3, , ,6, ,8, , ,97,124,14,14,18,17,자연경관감상,2,3,5,7,10,11,14,3210.0,2000.0,1210.0
1448,500,2,1,2,4,미국, ,1,6,4,1,3,12,6, , , ,직장동료,46,개별여행,11,5,5,4,5,5,5,4,5,4,4,5,3,5,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,136, ,126,12,21,22,시티투어버스이용,1,2,9,10,4,6,10,1108.35,738.9,369.45
1454,680,1,4,2,7,미국, ,5,6,3,2,5,3,6, , , ,직장동료,3,개별여행,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , ,3, , ,5, , , , , ,1, , , , ,6,7, , , ,17, , ,4,2, ,식도락,1,12, , ,21, , ,700.0,700.0,0.0
1455,701,1,3,3,5,미국, ,1,6,3, , ,12,6, , , ,혼자,1,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,13,9,15,17,2,고궁/역사유적지방문,4,3, , ,5,14,15,200.0,200.0,0.0
1458,827,1,1,2,5,미국, ,1,6,2,3, ,6,1,13,4,1,가족/친지,2,개별여행,14,4,4,4,3,4,4,4,5,3,4,4,4,3,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,5,17,1,17,7,공연/민속행사/축제참가관람,2,4,7,11,11,15,19,1316000.0,416000.0,900000.0
1460,858,2,1,3,5,미국, ,1,6,3,2,4,6,1,1,7,2,혼자,1,개별여행,7,4,4,3,4,4,5,5,4,4,4,5,3,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,31,30,1,1,10,7,스포츠활동,4,1,7,10,4,6,10,630.0,0.0,630.0
1466,93,1,2,3,2,미국, ,2,7,3,2,7,1,6, , , ,직장동료,5,개별여행,17,5,4,4,5,5,4,5,4,4,4,5,5,5,5,5, , , , ,6, , , , , , , ,2, , , , , , , , , , ,5,6, , , , ,96,54, ,15,12,22,직업적스포츠홀동,1,1,9, ,9,10,11,3700.0,3700.0,0.0
1467,223,1,1,2,8,미국, ,1,7,3,2, ,2,1,9,3,10,친구/연인,2,개별여행,6,5,4,5,5,5,5,5,4,4,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,15,7,17,22,고궁/역사유적지방문,2,6,8, ,8,10,11,600.0,0.0,600.0
1471,372,2,2,2,2,미국, ,1,7,2,3, ,1,6, , , ,혼자,1,개별여행,4,5,4,4,5,5,4,5,5,3,4,5,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3,4,17,1,16,고궁/역사유적지방문,1,1, , ,10, , ,35.0,0.0,35.0
1475,630,1,1,2,1,미국, ,2,7,3,2,4,5,1,3,1,13,혼자,1,개별여행,5,4,4,5,5,5,4,5,4,4,4,4,5,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,1,2,16,17,18,22,고궁/역사유적지방문,1,3,6,7,4,7,9,530.0,0.0,530.0
1480,870,1,2,2,1,미국, ,6,7,3,7, ,1,6, , , ,직장동료,2,개별여행,4,4,4,4,4,4,9,3,4,5,3,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9, , ,16, , ,업무수행,1,12, , ,21, , ,750.0,750.0,0.0
1487,1864,1,3,2,3,미국,1,1,7,9, , ,2,6, , , ,혼자,1,개별여행,4,4,4,5,5,4,4,5,5,4,4,4,3,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,10,11,96,16,18,2,자연경관감상,1,1, , ,10,12, ,1450.0,500.0,950.0
1496,428,1,1,3,8,미국,19,1,8,3,2,7,14,1,4,17,2,혼자,1,개별여행,7,3,5,4,5,3,9,3,3,3,3,4,5,4,2,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,15,8, ,4,10, ,스포츠활동,1,12, , ,21, , ,670.0,0.0,670.0
1508,861,2,0,1,8,미국, ,1,8,3,4,5,2,1,2,15,7,가족/친지,4,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,8,2,1,3,20,쇼핑,1,3,4,5,3,4,14,410.0,210.0,200.0
1509,933,2,4,2,5,미국, ,1,8,3,2,7,4,5, , , ,혼자,1,개별여행,3,4,5,5,4,5,9,4,5,4,5,5,4,4,3,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,103,96,98,17,22,2,고궁/역사유적지방문,4,12, , ,21, , ,160.0,100.0,60.0
1510,1024,2,1,2,8,미국, ,1,8,3,5,2,3,1,3,4,13,혼자,1,개별여행,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,7,20,17,19,2,공연/민속행사/축제참가관람,1,2,3,10,10,13,14,962.6744848,700.126898,262.5475868
1517,1864,1,3,2,2,미국, ,4,8,3, , ,2,6, , , ,친구/연인,2,개별여행,3,4,5,4,4,4,5,5,4,4,4,4,4,4,4,4, ,4, , , , , , , , , , ,2, , , , , , , ,2, , , ,6, , , , ,104,97,96,16,18,1,업무수행,1,1, , ,3,5,12,1080.0,380.0,700.0
1524,226,1,1,2,8,미국,1,1,9,3, , ,7,1,1,4,3,가족/친지,2,개별여행,8,5,4,5,5,5,4,5,5,4,5,5,3,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,30,1,8,22,18,20,전통문화체험,1,1,5,7,9,11,16,618.0625,538.3125,79.75
1525,255,2,5,3,10,미국,1,1,9,5,3, ,10,1,16,3,8,가족/친지,2,개별여행,18,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,2, ,18,11,17,박물관/전시관방문,1,8,5,4,2,15,18,5120.0,2000.0,3120.0
1526,301,1,2,2,5,미국, ,1,9,2,3, ,1,6, , , ,직장동료,2,개별여행,8,5,5,5,5,5,4,5,3,3,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,2,1,2,17,22,식도락,1,3,9,10,10,17,18,2450.0,2300.0,150.0
1527,420,2,1,2,1,미국, ,3,9,2,3,7,3,5, , , ,가족/친지,3,개별여행,6,4,3,4,4,5,4,4,4,4,5,4,3,4,5,5,1,4, , , , , , , , , , ,2, , , , , , ,1,2, , , ,6, , , , ,96,97,1,17,20,1,고궁/역사유적지방문,4,4,9,10,4,10,14,300.0,300.0,0.0
1528,491,1,1,2,12,미국, ,2,9,8,3, ,3,5, , , ,혼자,1,개별여행,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,9,1,23,1,4,쇼핑,4,5,10, ,4,10,16,650.0,550.0,100.0
1531,863,1,3,2,7,미국, ,2,9,2, , ,2,6, , , ,혼자,1,개별여행,17,5,5,5,5,5,9,4,5,4,4,5,5,5,5,5,1, , , , , , , , , , ,7, , , , , , , ,1, , , , ,6, , , , ,136,20, ,16, , ,업무수행,1,12, , ,21, , ,3400.0,2800.0,600.0
1532,864,1,5,3,5,미국,1,1,9,3, , ,3,1,3,16,4,혼자,1,개별여행,5,4,5,4,3,3,4,4,2,3,4,3,5,4,2,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,5,2,1,17,7,20,고궁/역사유적지방문,2,7, , ,4,8,10,360.0,160.0,200.0
1533,893,2,2,2,2,미국, ,1,9,2,3,4,2,6, , , ,혼자,1,개별여행,4,5,5,5,5,4,5,5,4,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,7,20,15,14,22,전통문화체험,1,2,7, ,5, , ,660.0,660.0,0.0
1536,1869,1,1,2,3,미국,1,1,9,3,2, ,3,1,7,9,11,가족/친지,2,개별여행,6,4,4,4,4,5,4,3,5,4,5,4,3,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,3,5,11,18,1,2,자연경관감상,1,1,9, ,10,11,13,1150.0,300.0,850.0
1547,552,1,3,2,5,미국, ,1,10,3,2,4,2,1,3,4,7,혼자,1,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,3,8,20,22,7,전통문화체험,4,5,6,8,4,9,11,180.0,0.0,180.0
1550,788,2,1,2,12,미국, ,1,10,2, , ,6,1,2,1,3,가족/친지,5,개별여행,12,4,3,4,4,4,3,3,4,4,3,3,3,4,3,3,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,8,5,18,1,5,쇼핑,1,5,7, ,4,8, ,700.0,500.0,200.0
