,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
3869,324,2,1,1,3,홍콩, ,1,3,3,4,1,6,1,7,13,2,친구/연인,3,개별여행,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,1,12,1,2,3,쇼핑,1,1,3,7,5, , ,966.0,450.8,515.2
4014,512,1,1,1,3,홍콩, ,1,3,1,5,6,1,4,2,4,6,가족/친지,3,개별여행,4,4,3,4,4,4,4,3,4,4,3,4,5,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,14,1,2,3,쇼핑,1,4,5,7,3,4,9,1094.8,193.2,901.6
4015,513,2,1,2,2,홍콩, ,30,3,9, , ,2,6, , , ,혼자,1,개별여행,6,4,3,5,5,5,4,4,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16,1, ,쇼핑,1,3,9, ,4,5, ,1223.6,772.8,450.8
4016,515,2,2,2,9,홍콩, ,8,3,3,2,5,2,1,7,4,2,친구/연인,3,개별여행,5,4,4,4,3,4,4,4,4,4,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,4,5,1,2, ,식도락,1,3,7,10,3,4,5,2189.6,2060.8,128.8
4017,516,2,1,2,5,홍콩, ,1,3,5,2,3,7,1,3,1,2,가족/친지,2,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,12,1,17,22,1,고궁/역사유적지방문,1,7,9,10,4,5,10,1172.08,322.0,850.08
4018,517,2,3,2,2,홍콩, ,10,3,3, , ,1,6, , , ,친구/연인,2,개별여행,8,4,5,5,5,5,3,5,5,3,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,3,9,15,16,1,업무수행,1,7,10, ,5,10, ,2872.24,2872.24,0.0
4019,518,2,1,2,1,홍콩, ,1,3,5,2,6,3,1,3,6,2,가족/친지,3,개별여행,7,4,4,3,4,5,4,4,4,3,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,16,1,5,18,22,20,전통문화체험,2,5,7,10,3,4,10,792.12,0.0,792.12
4100,610,2,1,2,3,홍콩, ,1,3,1,3,2,1,1,5,4,2,친구/연인,2,개별여행,7,4,5,5,5,5,5,5,5,5,5,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,5, ,1,3,2,식도락,1,2,3,9,5,6,10,650.44,322.0,328.44
4101,611,2,1,2,3,홍콩,1,1,3,3,2,4,2,1,8,2,4,친구/연인,3,개별여행,7,4,4,4,4,4,4,3,2,1,3,3,3,3,3,3,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,99,11,5,1,2,17,쇼핑,2,1,10,11,4,10, ,10304.0,0.0,10304.0
4102,612,1,3,1,4,홍콩, ,20,3,3, , ,1,6, , , ,혼자,1,개별여행,7,5,5,5,5,3,4,5,5,5,5,5,5,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,8, ,16,1, ,업무수행,1,4,5, ,4, , ,553.84,386.4,167.44
4103,614,1,1,2,5,홍콩, ,1,3,2,5,3,3,1,7,2,5,친구/연인,2,개별여행,4,4,3,4,4,5,4,5,5,3,4,4,3,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,17,14,7,1,17,고궁/역사유적지방문,2,1,3,7,4,6,10,656.88,386.4,270.48
4104,615,1,1,3,3,홍콩, ,1,3,7,2,4,1,1,3,6,7,혼자,1,개별여행,5,4,4,4,3,4,4,3,5,4,3,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,7,10,1,9,10,쇼핑,1,1,8,9,1,10,15,257.6,0.0,257.6
4105,616,1,4,2,2,홍콩, ,1,3,3,1, ,6,1,9,4,2,가족/친지,2,개별여행,5,4,4,4,4,4,4,3,3,2,3,4,4,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,1,2,5,17,20,1,고궁/역사유적지방문,1,3,7, ,4,5,10,1982.7472,0.0,1982.7472
4106,617,1,1,3,2,홍콩, ,20,3,3, , ,1,5, , , ,혼자,1,개별여행,21,4,3,3,4,5,3,3,3,3,3,4,4,4,5,5,1, , , , ,10, , , ,15, , ,2, , , , , , ,1, , , ,5,6, , , , ,96,85,20,4,1,5,뷰티관광,1,2,8,9,1,4,6,2919.657885,2576.168722,343.4891629
4107,618,2,3,2,1,홍콩, ,1,3,8,3,4,6,1,8,4,2,혼자,1,개별여행,8,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,8,5,48,2,1,8,식도락,1,3,4,5,4,8,10,1159.2,644.0,515.2
4108,619,2,3,2,9,홍콩, ,10,3,3,5,6,6,1,2,4,8,혼자,1,개별여행,6,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,136, ,1,2,4,쇼핑,2,3,7,10,10,11, ,772.8,128.8,644.0
4109,620,2,2,3,2,홍콩, ,2,3,3,4,2,3,4,2,4,10,친구/연인,2,개별여행,6,4,4,3,4,4,4,4,4,2,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,20,14,1,3,17,쇼핑,1,1,7,10,4,5,6,1159.2,644.0,515.2
4110,621,2,1,3,8,홍콩, ,1,3,3,5,2,2,1,2,4,13,가족/친지,4,개별여행,6,4,4,4,4,4,3,4,4,3,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,6,8,1,5,3,쇼핑,2,5,7,10,1,3,4,1299.592,206.08,1093.512
4111,622,2,2,1,3,홍콩, ,1,3,2,5,3,6,1,1,2,6,친구/연인,3,개별여행,6,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,4,5,1,2,20,쇼핑,2,9,10, ,5,10,14,734.16,218.96,515.2
4112,623,2,3,1,9,홍콩, ,3,3,3,2,4,2,1,13,4,2,친구/연인,4,개별여행,6,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,12,16,14,19,2,1,공연/민속행사/축제참가관람,3,2,7,10,5,9, ,1030.4,257.6,772.8
4113,624,2,3,2,3,홍콩, ,4,3,2,3, ,1,1,2,4,11,가족/친지,4,개별여행,4,5,3,3,4,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,1,5,1,9,17,쇼핑,1,1,5,7,4,5,9,772.8,772.8,0.0
4178,712,2,2,1,9,홍콩, ,6,3,2,3,4,3,4,2,4,11,혼자,1,개별여행,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,13,17,1,2, ,쇼핑,2,5,7,10,4,5,10,1017.52,0.0,1017.52
4179,713,2,1,2,8,홍콩, ,1,3,3,2,4,5,1,2,4,7,친구/연인,2,개별여행,10,4,4,4,4,5,5,5,4,4,3,4,4,4,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,28,48,1,9,2,쇼핑,3,7,9,10,5,10,13,1481.2,128.8,1352.4
4202,745,2,2,4,7,홍콩, ,5,3,2,3,8,1,6, , , ,가족/친지,2,개별여행,3,3,3,4,4,4,5,4,4,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5, ,1,16,7,쇼핑,1,1,5,7,4,5,10,6208.16,0.0,6208.16
4203,746,2,2,2,3,홍콩, ,5,3,4,3,2,2,4,2,4,11,혼자,1,개별여행,2,5,5,1,5,4,5,4,4,4,4,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8, , ,1,2,19,쇼핑,1,5, , ,4, , ,644.0,0.0,644.0
4204,747,1,1,1,6,홍콩, ,1,3,3,2,4,6,1,1,2,3,가족/친지,5,개별여행,8,5,4,3,4,4,3,4,3,4,3,4,4,4,4,4,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,136,48, ,17,2,1,식도락,2,5,7,10,1,5,10,1288.0,0.0,1288.0
4213,759,1,1,2,4,홍콩, ,1,3,3,7,1,6,4,2,7,4,가족/친지,4,개별여행,5,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,9,16,9,3,1,쇼핑,1,3,5,7,3,4,7,1416.8,0.0,1416.8
4219,765,2,4,1,5,홍콩, ,4,3,3,7,4,1,1,2,4,6,친구/연인,2,개별여행,5,4,4,4,4,4,4,3,3,3,3,4,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,6,1,16,1,19,4,쇼핑,2,1, , ,4,10, ,425.04,128.8,296.24
4220,766,2,1,2,2,홍콩, ,2,3,4,3,2,2,1,9,2,4,가족/친지,2,개별여행,5,4,5,5,5,4,3,4,4,5,5,5,5,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,2,1,1,22,17,쇼핑,1,3,5,7,4,5, ,1481.2,1288.0,193.2
4236,788,2,1,2,4,홍콩, ,5,3,3,6,4,2,1,1,10,13,가족/친지,2,개별여행,6,4,4,4,4,3,4,4,4,3,3,4,4,4,3,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,12,97,17,18,17,3,자연경관감상,1,9,10, ,4,5, ,1339.52,193.2,1146.32
4237,789,2,1,2,12,홍콩, ,2,3,3,4,6,1,1,4,2,16,가족/친지,5,개별여행,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,15,1,2,1, ,식도락,3,7,9,10,4,10, ,3091.2,0.0,3091.2
4238,790,1,4,2,3,홍콩,1,4,3,3,5,1,6,1,3,4,10,가족/친지,4,개별여행,8,4,4,3,4,4,4,4,3,2,3,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,5,4,20,17,휴양/휴식,1,5,7,10,4,5,8,1790.32,837.2,953.12
4277,837,2,4,2,3,홍콩, ,3,3,9, , ,1,4,2,8,7,친구/연인,2,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4,3,1,2,18,쇼핑,1,7,8,9,4,5,6,978.88,128.8,850.08
4575,1867,1,4,1,7,홍콩, ,1,3,3,2,1,4,1,9,11,2,혼자,1,개별여행,4,5,5,4,4,5,5,4,4,5,5,4,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,3,9,99,1,18,4,자연경관감상,1,3,9, ,3,4,6,933.8,579.6,354.2
4576,1868,1,1,2,4,홍콩, ,1,3,1,3,2,2,1,1,3,4,친구/연인,2,개별여행,5,5,4,4,5,5,5,5,4,4,5,5,4,5,5,5, , , , , , , , , ,15, , ,2, , , , , , , , , , , ,6, , , , ,102,104,83,18,17,1,자연경관감상,2,1,3,9,10,11,13,1288.0,257.6,1030.4
4577,1869,2,4,1,9,홍콩, ,1,3,1,3, ,3,1,1,4,5,가족/친지,5,단체여행,4,4,5,4,4,4,5,5,3,4,4,4,4,4,4,4, , , , , , , , ,14, ,3, ,2, , , , , , , , , , , ,6, , , , ,72,103,96,18,22,2,자연경관감상,1,1,3,9,10,12,16,1610.0,257.6,1352.4
4578,1870,2,4,1,9,홍콩, ,1,3,3,1,2,3,1,9,7,2,친구/연인,5,단체여행,4,4,4,4,5,5,4,4,4,5,5,4,4,4,4,4, , , , , , , , ,14, ,3, ,2, , , , , , , , , , , ,6, , , , ,72,96,97,1,18,17,쇼핑,1,3,9, ,1,10,15,2466.52,644.0,1822.52
4579,1871,2,3,1,2,홍콩, ,1,3,3,1,2,2,1,1,11,9,가족/친지,3,단체여행,4,4,5,4,4,5,5,5,4,4,4,5,4,4,4,4, , , , , , , , ,14, ,3, ,2, , , , , , , , , , , ,6, , , , ,96,72,89,18,1,4,자연경관감상,1,1,3,9,1,10,15,3116.96,901.6,2215.36
4580,1872,2,4,2,7,홍콩, ,1,3,1,3, ,2,1,1,3,4,가족/친지,3,단체여행,4,4,3,4,5,5,4,4,4,5,4,4,4,4,4,4, , , , , , , , ,14,15, , ,2, , , , , , , , , , , ,6, , , , ,72,79,80,22,2,18,전통문화체험,1,1,3,9,10,12,16,1519.84,0.0,1519.84
4686,119,1,3,3,12,홍콩, ,2,4,5,2,4,6,1,2,4,8,가족/친지,6,개별여행,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4,14,1,2,18,쇼핑,3,7,10, ,3,5,10,5148.0,3861.0,1287.0
4687,120,1,3,2,2,홍콩, ,20,4,4,5,3,1,6, , , ,혼자,1,개별여행,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8, ,16,1,18,쇼핑,1,7, , ,5, , ,398.97,141.57,257.4
4688,121,2,0,1,8,홍콩, ,2,4,3,5,2,6,1,7,2,4,가족/친지,2,개별여행,6,4,3,4,4,4,4,4,4,4,4,3,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,1,1,2,17,쇼핑,1,4,5,7,3,4,6,1287.0,900.9,386.1
4689,122,2,1,2,5,홍콩, ,3,4,3,4,5,1,4,2,16,1,혼자,1,개별여행,5,3,3,2,5,4,4,3,3,1,4,4,4,2,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,19,1,2,18,쇼핑,1,2,3,7,4,5,10,965.25,321.75,643.5
4690,123,2,1,2,2,홍콩, ,10,4,3,4,2,1,6, , , ,가족/친지,3,개별여행,4,4,5,5,4,3,4,4,4,3,3,4,4,4,2,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,18,13,5,1,16,18,쇼핑,2,5,9, ,4,10,15,604.89,90.09,514.8
4691,124,2,2,2,6,홍콩, ,2,4,5,3,4,2,4,1,4,7,가족/친지,4,개별여행,5,5,4,4,4,4,4,4,4,3,3,4,5,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,8,2,7,1,식도락,1,7, , ,3,5,9,3861.0,3217.5,643.5
4692,125,2,0,1,8,홍콩, ,1,4,1,3,2,2,1,1,2,4,가족/친지,14,단체여행,5,4,4,3,3,2,4,4,4,3,3,4,4,3,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,8,14,9,1,20,테마파크,1,1,2,3,5,9,10,1415.7,772.2,643.5
4693,126,2,1,2,5,홍콩, ,1,4,3,4,2,8,1,9,4,2,친구/연인,2,개별여행,5,5,5,5,5,5,5,5,4,5,5,5,3,5,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,4,17,14,2,1,17,식도락,2,2,7,10,5,10,14,772.2,0.0,772.2
4754,190,1,2,3,4,홍콩, ,20,4,9, , ,1,6, , , ,혼자,1,개별여행,5,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,13, , ,16,2,1,식도락,1,7, , ,5, , ,1930.5,1673.1,257.4
4755,191,1,3,3,5,홍콩, ,5,4,3,4,2,4,1,11,2,9,가족/친지,4,개별여행,7,5,4,5,5,3,4,3,3,3,5,5,4,4,4,4,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,96,89,4,1,2,18,쇼핑,1,2,7,9,4,10,15,1003.86,617.76,386.1
4756,192,1,5,1,6,홍콩,1,4,4,2,4,8,1,1,4,16,8,가족/친지,4,개별여행,6,4,4,3,3,5,3,4,4,3,2,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,136,3,2,1, ,식도락,1,3,7, ,4,6,13,5724.0,3577.5,2146.5
4757,193,2,1,3,5,홍콩, ,3,4,3,2,5,2,1,9,2,10,가족/친지,2,개별여행,6,4,5,5,5,4,5,4,5,5,5,4,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,14,5,1,10,17,쇼핑,1,7,9,10,4,5,10,900.9,386.1,514.8
4758,194,2,3,1,4,홍콩,8,6,4,2,4,6,4,1,4,2,1,친구/연인,2,개별여행,5,4,4,4,4,4,5,5,5,3,3,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11,17,14,1,2,18,식도락,1,7,10, ,8,9,10,1016.73,0.0,1016.73
4759,195,2,3,1,12,홍콩,1,10,4,3,2, ,3,1,4,2,15,가족/친지,3,개별여행,4,4,4,4,5,5,4,4,5,5,4,5,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,4, ,1,2,5,식도락,1,1,7, ,5,10, ,1158.3,386.1,772.2
4885,340,1,2,2,1,홍콩, ,2,4,3,2,4,3,1,4,1,2,가족/친지,7,개별여행,7,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,1, , , , , ,11, , , , , , , , , , , , ,1, , , ,5, , , , , ,15,63,11,2,1,9,식도락,1,4, , ,4, , ,1608.75,836.55,772.2
4886,341,1,3,2,3,홍콩, ,3,4,2,3,5,12,1,7,1,6,가족/친지,9,개별여행,6,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,28,14,9,7,18,자연경관감상,2,7,9,10,4,10,15,1660.23,0.0,1660.23
4887,342,1,0,1,8,홍콩, ,1,4,3,5,2,1,1,2,4,13,가족/친지,3,개별여행,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5,14,1,2,18,쇼핑,1,1,3,7,3,5,19,836.55,386.1,450.45
4888,344,1,0,1,8,홍콩, ,1,4,3,1,4,1,1,1,12,4,가족/친지,4,단체여행,5,4,3,4,4,3,3,4,3,3,4,4,4,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,4,17,20,1,고궁/역사유적지방문,1,9, , ,10,18, ,514.8,386.1,128.7
4889,345,2,3,2,5,홍콩, ,10,4,2,3,6,6,1,13,4,2,친구/연인,4,개별여행,6,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,5,20,2,1,20,식도락,2,6,7,10,4,10,15,772.2,0.0,772.2
4890,346,2,2,2,4,홍콩, ,3,4,3,2,6,2,1,2,4,1,가족/친지,3,개별여행,6,4,4,3,4,4,3,3,4,4,3,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,14,11,1,2,18,쇼핑,1,5,10, ,4,10, ,1801.8,0.0,1801.8
4891,347,2,1,2,12,홍콩,1,2,4,3, , ,2,1,2,7,4,친구/연인,3,개별여행,5,4,4,4,5,4,4,4,4,3,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,14,8,1,2, ,쇼핑,2,1,5,9,4,5, ,2574.0,0.0,2574.0
4892,348,2,1,2,3,홍콩, ,1,4,7,2,4,2,6, , , ,직장동료,6,개별여행,6,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,8,3,14,2,1,식도락,1,5,8,9,4,5,6,1801.8,643.5,1158.3
4893,349,2,0,1,8,홍콩,1,2,4,3,5,2,3,1,4,6,12,친구/연인,8,개별여행,5,4,4,4,4,4,4,4,3,3,3,4,4,3,4,3,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,8,4,5,2,1,7,쇼핑,1,3,5,7,5, , ,643.5,257.4,386.1
4894,350,2,2,2,9,홍콩, ,6,4,3,4,5,1,4,4, , ,혼자,1,개별여행,4,4,4,4,4,4,4,4,3,5,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5, ,1,2,18,쇼핑,1,3,5,10,3,10,15,1531.53,643.5,888.03
4895,352,2,2,2,5,홍콩, ,1,4,2,3,5,3,1,3,2,10,가족/친지,2,개별여행,8,3,4,3,3,4,3,3,3,3,4,4,3,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,4,10,2,17,1,식도락,1,7, , ,4,5,10,1287.0,643.5,643.5
4997,471,2,1,2,12,홍콩, ,2,4,3,5,1,6,1,16,7,4,친구/연인,2,개별여행,5,4,4,4,4,4,5,4,4,3,3,4,2,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,10,14,1,17,9,쇼핑,1,7,9,10,3,4,6,3410.55,0.0,3410.55
5011,489,1,1,2,3,홍콩, ,1,4,3,4,2,3,1,2,4,3,친구/연인,2,개별여행,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,3,5,7,1,2,10,고궁/역사유적지방문,1,3,7, ,1,3,5,1994.85,0.0,1994.85
5012,490,2,2,2,7,홍콩, ,30,4,2,3, ,2,5, , , ,혼자,1,개별여행,5,5,5,5,4,5,5,4,4,4,4,4,4,5,5,5,1, , , , , ,11, , , ,3, , , , , , , , ,1, , , ,5,6, , , , ,64,20,89,1,2,18,쇼핑,4,3,10,11,4,14,17,900.9,450.45,450.45
5013,491,1,4,3,2,홍콩, ,1,4,3,1,4,3,1,2,6,9,혼자,1,개별여행,5,4,4,4,5,5,4,4,4,3,3,4,4,4,4,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,6,21,28,1,16,18,업무수행,1,1,2,3,5,11,16,772.2,0.0,772.2
5046,531,1,1,3,5,홍콩, ,2,4,3,2,5,1,1,3,4,6,혼자,1,개별여행,5,4,3,4,4,5,4,5,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,13,5,20,17,2,박물관/전시관방문,1,3,5,7,10,14, ,386.1,0.0,386.1
5047,532,1,2,2,3,홍콩, ,2,4,8, , ,1,6, , , ,혼자,1,개별여행,2,5,5,5,5,5,9,5,5,5,5,5,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,9, ,2,4,16,식도락,3,12, , ,21, , ,141.57,0.0,141.57
5048,535,2,3,2,5,홍콩, ,8,4,3, , ,1,1,4,7,2,혼자,1,개별여행,5,5,5,5,5,4,4,4,4,4,4,4,5,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,2,1, ,식도락,1,7,10, ,4,5,10,351.6298,0.0,351.6298041
5061,548,2,3,3,2,홍콩, ,9,4,3,5,1,2,6, , , ,혼자,1,개별여행,5,5,4,4,4,5,5,4,4,4,4,3,3,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6, ,1,15,16,쇼핑,1,1,3,7,4,5,9,945.0051,505.4678435,439.5372552
5062,549,2,2,3,5,홍콩, ,1,4,4,3, ,2,1,11,12,4,혼자,1,개별여행,5,4,4,4,3,4,4,4,3,3,4,4,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,11,2,1, ,온천/스파,1,5,7,11,5,10, ,1068.21,643.5,424.71
5129,625,1,2,3,3,홍콩, ,2,4,2, , ,1,6, , , ,혼자,1,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,16,1, ,업무수행,1,1,7, ,5,8, ,3346.2,1673.1,1673.1
5130,626,2,2,2,9,홍콩, ,2,4,3, , ,2,2,2,6,4,혼자,1,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,2, ,1,5,20,쇼핑,1,1,11, ,1,4,8,321.75,0.0,321.75
5131,627,2,2,2,2,홍콩, ,50,4,3, , ,1,6, , , ,혼자,1,개별여행,3,4,3,3,4,4,4,4,3,3,3,5,3,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,19,11,16,1, ,업무수행,1,9, , ,5, , ,545.0262,527.4447062,17.58149021
5171,673,2,1,2,2,홍콩, ,2,4,3,5,2,6,1,7,4,2,가족/친지,2,개별여행,6,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,14,17,1,2,4,식도락,3,7,9,10,3,5,10,643.5,514.8,128.7
5172,674,1,2,2,2,홍콩, ,20,4,2,7,4,2,1,7,11,12,혼자,1,개별여행,3,4,3,3,3,2,3,1,2,2,3,4,3,3,4,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5,20,1,2,16,쇼핑,1,5,7,9,4,10,14,6692.4,128.7,6563.7
5173,675,2,1,3,4,홍콩, ,1,4,3,2,7,6,6, , , ,직장동료,11,개별여행,4,4,4,3,4,4,4,4,4,2,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,20,1,18,박물관/전시관방문,1,1,2,10,5,6,10,1222.65,1158.3,64.35
5183,691,1,1,2,5,홍콩, ,3,4,3,2,5,2,1,4,7,13,친구/연인,3,개별여행,5,4,4,4,4,5,4,4,3,4,4,5,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,8,4,2,18,17,식도락,2,3,4,5,3,4,13,1595.88,0.0,1595.88
5184,692,2,2,2,3,홍콩, ,5,4,7,2,3,6,1,2,4,1,가족/친지,4,개별여행,5,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,14,1,3,9,쇼핑,1,7, , ,3,4,5,2831.4,0.0,2831.4
5185,693,2,1,2,8,홍콩, ,1,4,3,5,2,1,1,10,4,6,친구/연인,4,개별여행,6,5,4,4,4,5,5,5,5,2,4,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,5,10,22,1,7,고궁/역사유적지방문,2,6,7,9,4,5,10,325.2576,0.0,325.2575688
5203,718,2,1,2,2,홍콩, ,10,4,2,3,1,1,4,7,1,12,혼자,1,개별여행,4,4,4,3,3,2,4,3,4,4,4,4,3,3,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,8,16,1,2,9,쇼핑,1,1,3,5,1,5,12,643.5,257.4,386.1
