,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
3836,289,2,1,1,7,태국, ,1,3,1,2,3,1,1,2,8,10,가족/친지,4,단체여행,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,6,1,1,7,9,쇼핑,1,1,3,5,4,5, ,855.14,855.14,0.0
3837,290,2,2,3,1,태국,1,2,3,3,1,4,6,4,2,9,8,가족/친지,3,단체여행,4,4,4,4,4,4,5,5,4,3,4,4,3,4,3,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,1,16,1,9,17,테마파크,1,2,7,10,5,8,10,1169.74,0.0,1169.74
3838,291,2,1,2,8,태국, ,4,3,3,2,6,2,4,2,11,7,가족/친지,2,개별여행,7,4,3,5,5,4,4,5,5,3,3,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,17,2,1,20,7,쇼핑,1,1,7,10,4,5,14,1288.084361,858.7229073,429.3614536
3839,292,2,0,1,8,태국, ,2,3,3, , ,1,1,4,2,8,가족/친지,2,개별여행,6,5,5,4,5,5,5,5,4,4,5,5,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,17,8,1,7,17,쇼핑,1,3, , ,1,3,4,4118.4,0.0,4118.4
3850,303,1,1,2,3,태국, ,2,3,3,2,8,2,1,8,7,3,가족/친지,4,개별여행,5,4,3,3,4,4,5,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4, ,1,17,19,고궁/역사유적지방문,2,3,7,9,3,4,10,343.4891629,85.87229073,257.6168722
3851,304,1,2,2,3,태국, ,1,3,3,5, ,6,1,4,3,13,가족/친지,2,단체여행,4,5,5,5,5,5,5,5,5,5,5,5,4,5,1,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,5,9,7,2,1,식도락,1,3,9, ,3,5, ,1029.6,0.0,1029.6
3852,305,2,1,2,3,태국, ,1,3,1,3, ,3,1,13,8,1,가족/친지,6,단체여행,4,4,3,4,4,5,4,4,5,4,4,4,4,5,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,3,1,2,18,자연경관감상,1,5, , ,4,5, ,729.3,0.0,729.3
3974,468,1,1,3,10,태국, ,4,3,3,1,2,1,1,2,8,12,친구/연인,4,개별여행,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,5,1,9,2,식도락,1,7, , ,4, , ,1287.0,0.0,1287.0
3975,469,2,3,2,3,태국, ,1,3,3,1,2,7,1,2,8,4,직장동료,8,단체여행,4,5,4,5,4,5,5,5,5,4,4,5,3,4,4,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,28,5,1,2,9,쇼핑,1,1,4,7,3,5,9,1001.0,858.0,143.0
3976,470,2,2,2,1,태국, ,1,3,3, , ,3,5, , , ,혼자,1,개별여행,81,5,5,4,5,5,5,5,4,3,4,5,5,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,5,8,2,18,1,식도락,2,4,5,7,3, , ,1313.846048,626.8677223,686.9783258
3977,471,2,1,2,3,태국,1,1,3,3,5,1,1,1,2,1,8,혼자,1,단체여행,4,5,5,5,5,4,5,4,5,3,4,5,4,5,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,14,4,7,9,17,쇼핑,1,1,2,7,3,4,5,2002.0,858.0,1144.0
3978,472,2,0,1,8,태국, ,1,3,3,2,1,4,1,2,1,4,친구/연인,15,단체여행,4,5,4,4,4,4,5,5,4,3,4,5,3,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,8,6,1,9,2,1,쇼핑,1,2,5,7,3,5,7,858.0,0.0,858.0
3979,473,2,1,3,3,태국, ,1,3,1, , ,1,1,9,2,8,친구/연인,15,단체여행,4,4,4,4,4,3,4,4,3,3,4,4,4,4,3,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,5,6,1,4,9,쇼핑,1,3,5,10,3,9,10,1058.2,0.0,1058.2
3980,474,2,1,2,7,태국, ,3,3,2,3,7,2,5, , , ,친구/연인,2,개별여행,3,5,5,4,4,3,5,4,3,3,4,5,3,4,5,4, , , , , , , , , , ,3, , , , , , , , , , , , , ,6, , , , ,88,89, ,1,2,17,쇼핑,4,1,3,10,4, , ,47.2297599,0.0,47.2297599
4090,599,1,1,2,7,태국, ,2,3,3,1,6,1,1,2,4,6,친구/연인,7,단체여행,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,8,14,5,1,2,7,유흥.오락,1,4,7,9,3,11,13,457.6,0.0,457.6
4091,601,1,2,2,4,태국, ,1,3,1,2,4,3,4,13,2,1,가족/친지,2,개별여행,5,4,3,4,4,4,5,5,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,8,11,4,1,9,휴양/휴식,2,1,7,9,9,11,14,239.4106,0.0,239.4106
4092,602,2,0,2,7,태국, ,11,3,5,6,2,1,1,2,4,8,친구/연인,5,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,11,12,1,11,7,유흥.오락,1,1,4,7,5,7,8,446.5359118,257.6168722,188.9190396
4093,603,2,1,3,2,태국, ,2,3,1,3,4,2,1,1,5,11,가족/친지,3,단체여행,6,4,4,4,4,4,4,5,3,3,4,5,4,5,4,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,17,2,1,4,2,1,휴양/휴식,1,1,5,7,4,5,8,915.2,0.0,915.2
4094,604,2,1,3,8,태국, ,1,3,3,5,2,6,1,2,6,4,친구/연인,7,개별여행,5,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,9,14,1,7,17,고궁/역사유적지방문,2,7,11, ,4,5,10,858.0,0.0,858.0
4095,605,2,3,1,1,태국, ,1,3,1,3,5,3,1,13,1,2,가족/친지,3,단체여행,4,4,5,5,5,4,5,4,3,4,4,4,4,4,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,28,1,1,9,21,쇼핑,1,5,7,9,4,5,10,1144.0,0.0,1144.0
4096,606,2,1,2,3,태국, ,1,3,3,2, ,3,1,13,7,1,친구/연인,5,단체여행,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,19,9,1,7,쇼핑,1,3,7,9,11,13,15,572.0,0.0,572.0
4097,607,2,1,2,4,태국, ,2,3,1,2,3,3,1,13,2,8,친구/연인,4,단체여행,4,4,4,5,5,4,4,4,5,4,5,5,4,4,3,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,10,5,18,1,9,11,쇼핑,1,3,4,5,3,4,19,858.0,0.0,858.0
4098,608,2,1,2,3,태국, ,2,3,3,5,7,6,4,7,2,8,친구/연인,4,개별여행,5,5,4,5,3,4,5,5,5,5,5,5,4,5,1,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3,8,1,2,17,쇼핑,1,1,7,8,3,4,5,858.0,0.0,858.0
4099,609,2,1,3,8,태국, ,1,3,3,5,2,3,1,1,3,2,가족/친지,3,개별여행,6,5,4,5,4,4,5,5,5,3,4,5,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,16,2,18,9,1,자연경관감상,2,3,7,10,4,5,10,731.016,0.0,731.016
4216,762,2,0,3, ,태국, ,2,3,3,2, ,12,1,2,4,6,혼자,1,개별여행,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,7,1,5,21,쇼핑,1,3,7,9,3,5,7,472.297599,0.0,472.297599
4217,763,1,1,2,7,태국, ,7,3,1,3,2,6,1,2,4,15,친구/연인,2,단체여행,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,4,5,20,17,13,시찰(산업시설등),1,1,2,7,2,8,9,543.4,400.4,143.0
4218,764,1,3,3,5,태국, ,20,3,1,3,5,1,1,2,7,1,가족/친지,5,단체여행,7,5,3,4,4,5,5,4,4,4,4,5,3,4,4,4,1, , ,9, , , , , , , , , , , , ,16, , ,1, , ,4, , , ,8, , ,1,4,17,1,20,18,쇼핑,2,1,2,7,3,4,5,1801.8,0.0,1801.8
4234,785,1,1,3,5,태국, ,1,3,3,2, ,3,1,7,2,13,친구/연인,4,개별여행,6,5,4,4,4,3,4,4,3,3,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,2,5,1,17,4,쇼핑,2,3,7, ,4,5, ,228.8,0.0,228.8
4235,787,1,4,2,6,태국, ,2,3,2, , ,1,5, , , ,친구/연인,3,개별여행,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,5,1,2, ,쇼핑,1,5,7, ,4,7, ,223.2679559,0.0,223.2679559
4498,1201,1,3, ,4,태국, ,1,3,3,5,7,1,1,2,13, ,가족/친지,3,개별여행,3,4,5,5,5,4,4,5,5,4,5,5,5,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,14,48,9,1,4,테마파크,2,5, , ,5,6,13,4518.8,0.0,4518.8
4499,1203,1,3,2,3,태국, ,1,3,2, , ,1,1,9,2,8,가족/친지,4,개별여행,4,4,4,4,4,4,4,5,5,4,5,5,4,4,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,22,1, ,4,1,17,휴양/휴식,1,3, , ,2,4,5,774.5680624,0.0,774.5680624
4586,1897,2,3,2,5,태국, ,3,3,1,3,4,3,1,3,1,2,가족/친지,6,단체여행,3,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,98,102,18,1,2,쇼핑,1,2,9,10,5,8,10,1115.4,0.0,1115.4
4587,1898,2,0,1,8,태국, ,1,3,2,3,1,2,1,16,9,1,가족/친지,6,단체여행,3,5,5,5,5,5,5,5,4,3,4,4,5,5,2,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96,98,102,1,18,20,쇼핑,1,3,9,10,5,10,16,798.6123038,34.34891629,764.2633875
4588,1899,2,3,2,1,태국, ,1,3,2,1,3,2,1,1,5,2,가족/친지,6,단체여행,3,5,4,5,5,5,4,5,4,3,4,5,3,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,98,99,96,20,11,1,박물관/전시관방문,1,9,2, ,8,10, ,1029.6,858.0,171.6
4658,82,1,1,2,8,태국, ,1,4,2,3,4,7,1,4,8,2,가족/친지,3,개별여행,7,4,4,4,5,5,4,4,3,3,4,5,3,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,13,2,20,1,2,식도락,2,7,10, ,3,4,14,704.22,122.22,582.0
4659,83,1,1,2,3,태국, ,1,4,2,3,1,2,1,8,4,2,가족/친지,3,단체여행,4,4,3,4,4,5,5,5,3,3,3,4,3,4,3,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,1,4,1,9,17,테마파크,1,7,8,9,2,4,5,1248.39,375.39,873.0
4660,85,2,2,2,12,태국, ,1,4,3,4,6,9,1,3,2,4,친구/연인,3,개별여행,5,5,4,5,4,3,5,5,4,4,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,18,11,18,17,1,쇼핑,2,1,7,11,4,5,10,17169.0,0.0,17169.0
4661,86,2,0,2,3,태국, ,1,4,3,5,2,12,1,13,2,7,혼자,1,개별여행,6,5,3,3,5,5,5,5,4,4,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,1,20,1,2,19,쇼핑,2,1,7, ,4,19, ,1303.68,582.0,721.68
4662,87,2,1,2,4,태국, ,1,4,1,3,2,3,1,11,7,2,친구/연인,2,단체여행,4,5,5,5,5,5,5,4,5,5,5,5,4,4,3,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,28,8,1,2,3,쇼핑,1,2,7,9,3,4,7,870.09,0.0,870.09
4663,88,2,1,2,4,태국, ,2,4,1,3,7,5,1,1,9,2,가족/친지,6,단체여행,4,5,4,4,4,3,4,3,4,4,2,4,4,5,4,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,1,28,26,1,4,6,쇼핑,1,5,7, ,5,8, ,1219.29,491.79,727.5
4704,140,2,0,1,3,태국, ,1,4,3,1,4,3,1,13,7,2,직장동료,2,단체여행,4,4,2,3,3,3,4,5,4,3,3,5,4,4,4,4,1,4,8,9, , , , ,14,15, , , , , , , , , ,1,2,3,4, ,6, , , , ,1,48,28,9,17,1,테마파크,1,1,5,9,5,9,8,1131.99,0.0,1131.99
4819,265,1,1,2,8,태국,1,2,4,3,2, ,10,1,1,6,2,혼자,1,개별여행,7,5,4,5,5,4,5,5,4,3,3,5,5,5,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,9,5,7,1,6,유흥.오락,4,7, , ,4,5, ,1600.5,873.0,727.5
4820,266,1,1,2,3,태국, ,1,4,3,5,2,3,1,1,8,11,친구/연인,3,개별여행,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,6,8,21,1,2,시티투어버스이용,2,2,3,4,3,5, ,1236.75,0.0,1236.75
4821,267,1,1,2,8,태국, ,1,4,1,2,4,1,1,3,1,6,가족/친지,4,단체여행,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,20,1,24,1,17,15,휴양/휴식,1,1,9, ,3,11,12,814.8,552.9,261.9
4822,268,1,3,3,17,태국,5,1,4,3, , ,6,1,1,3,2,친구/연인,2,개별여행,7,4,4,4,4,3,3,4,3,3,4,4,4,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,8,1,17,18,1,자연경관감상,2,7,10, ,5, , ,436.5,145.5,291.0
4823,269,1,1,2,4,태국, ,2,4,2,4, ,4,1,2,4,3,가족/친지,2,개별여행,6,5,3,4,4,5,5,5,5,3,2,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,8,6,1,2,4,쇼핑,1,3,5,9,3,4, ,1164.0,0.0,1164.0
4824,270,1,3,3,2,태국, ,3,4,1,3,5,3,2,2,3,14,가족/친지,4,단체여행,4,5,4,5,4,4,5,5,5,5,4,5,5,5,5,5,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,28,1,21,1,9,10,쇼핑,1,1,7, ,5,8, ,2345.46,599.46,1746.0
4825,271,2, ,3,1,태국,2,1,4,1,3, ,1,1,1,2,7,가족/친지,6,단체여행,4,4,2,3,3,3,4,4,2,2,2,4,4,3,3,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,1,2,18,9,1,쇼핑,1,2,7,9,5, , ,263.7224,0.0,263.7223531
4826,272,2,1,2,3,태국, ,3,4,3,7, ,3,1,1,4,8,친구/연인,3,개별여행,5,4,4,5,5,5,5,5,5,4,4,4,4,5,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,3,96,14,1,2,4,쇼핑,2,1,3,7,3,5,9,27.6908,0.0,27.69084708
4827,273,2,1,2,12,태국, ,2,4,3,5,4,6,1,8,16,2,친구/연인,2,개별여행,7,4,5,4,3,3,4,5,4,3,3,3,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,14,1,17,21,1,시티투어버스이용,1,2,7,10,4,5,10,1018.5,0.0,1018.5
4828,274,2,1,2,12,태국, ,1,4,3,4,2,12,1,1,4,2,친구/연인,4,개별여행,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,16,1,17,2,쇼핑,2,4,6,7,4,5,9,838.6371,0.0,838.6370829
4829,275,2,2,2,3,태국, ,1,4,3,2,4,2,6, , , ,직장동료,3,개별여행,4,5,4,5,5,3,4,4,4,4,4,5,3,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,15,1,2,쇼핑,1,7, , ,10, , ,552.9,436.5,116.4
4830,276,2,1,1,8,태국, ,1,4,2,3,5,12,1,2,1,3,친구/연인,2,개별여행,5,4,4,5,5,4,4,4,3,3,4,4,3,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,4,5,1,21,18,식도락,1,7, , ,4,5, ,552.9,116.4,436.5
4831,277,2,3,2,2,태국, ,2,4,3,1,4,2,1,1,2,11,친구/연인,3,단체여행,4,5,5,5,4,4,5,5,5,3,4,5,4,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,14,48,17,1,9,쇼핑,1,1,2,7,5, , ,989.109,0.0,989.109
4832,278,2,1,2,3,태국, ,1,4,1,2,3,2,1,1,4,3,직장동료,2,단체여행,4,5,5,5,5,4,5,5,5,4,4,5,4,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,28,5,1,1,2,4,테마파크,1,1,4,7,3,4,5,1655.79,0.0,1655.79
4904,364,1,2,2,7,태국, ,3,4,1,3,2,1,1,1,8,11,직장동료,61,단체여행,4,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,5,35,18,1,4,쇼핑,1,7, , ,3, , ,1658.7,0.0,1658.7
4905,365,1,1,2,5,태국, ,3,4,3,4,2,3,1,9,2,7,친구/연인,6,개별여행,6,4,4,4,5,4,4,5,4,4,4,4,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,14,19,1,7,17,쇼핑,1,1,7,8,3,5,10,951.57,436.5,515.07
4906,366,1,1,2,3,태국, ,1,4,3,4,2,6,1,13,1,2,친구/연인,2,개별여행,8,5,5,5,4,4,5,5,5,3,4,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5,19,9,2,18,식도락,2,5,7,8,5,15,19,540.6308,0.0,540.6308239
4907,367,2,2,3,1,태국, ,2,4,3,4,5,4,5, , , ,혼자,1,개별여행,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,4,1,14,17,18,2,레포츠활동,1,1,7,9,4,9,17,465.6,0.0,465.6
4908,368,2,2,2,2,태국, ,3,4,2,3, ,3,2,15,2,8,혼자,1,개별여행,17,4,4,4,4,4,4,3,3,2,3,3,3,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20,5,6,6,2,1,식도락,1,5,7, ,4, , ,27645.0,26190.0,1455.0
4909,369,2,1,3,3,태국, ,1,4,3,2,4,12,1,4,3,2,친구/연인,2,개별여행,6,5,4,5,5,4,5,5,4,4,3,4,4,3,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,20,18,1,7,19,쇼핑,2,8,7,9,4,5,14,727.5,0.0,727.5
4910,370,2,1,2,3,태국, ,1,4,3,2, ,1,1,2,4,8,가족/친지,4,개별여행,4,4,4,5,4,3,4,4,3,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,5,10,1,2,4,식도락,1,1,5,7,3,4,15,351.6298,0.0,351.6298041
4911,371,2,2,2,3,태국, ,1,4,3,2,4,2,1,1,4,3,혼자,1,개별여행,14,4,4,5,4,4,5,4,4,4,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,4,1,2,19,쇼핑,2,5,7, ,3,4,5,698.4,0.0,698.4
4912,372,2,0,1,8,태국, ,1,4,7,4,8,10,1,2,8,16,가족/친지,4,개별여행,3,4,3,4,3,4,4,5,4,5,4,5,3,4,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,4,14,1,9,2,테마파크,2,4,7,9,4,5,11,698.4,0.0,698.4
4913,373,2,1,2,5,태국, ,1,4,2,4,3,6,1,9,4,2,가족/친지,6,개별여행,6,5,4,4,4,5,5,5,5,4,5,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,8,1,9,20,쇼핑,2,1,2,7,3,5,9,369.2113,87.90745104,281.3038433
4914,374,2,1,3,1,태국, ,1,4,2,3,4,12,1,1,2,12,친구/연인,3,개별여행,12,5,4,5,5,4,5,5,5,4,4,5,3,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,12,17,2,1,자연경관감상,2,7,9,10,3,4,10,1054.8894,0.0,1054.889412
4915,375,2,2,3,1,태국, ,1,4,3,4, ,7,1,1,5,2,친구/연인,2,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , ,12, , , , ,1, , , , , ,7, , , ,108,16,3,18,17,1,자연경관감상,2,7,10, ,3,4,9,873.0,291.0,582.0
5136,633,1,4,2,2,태국, ,1,4,3,2,1,1,1,9,2,11,가족/친지,2,단체여행,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,5,1,29,1,9,17,쇼핑,1,2,7, ,3,4,5,640.2,494.7,145.5
5137,634,2,2,2,3,태국, ,1,4,3,2,4,3,1,1,2,4,친구/연인,2,개별여행,11,5,4,5,4,5,5,5,5,4,4,4,4,5,5,5,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,13,1,14,1,17,19,쇼핑,2,5,7,9,4,5, ,1758.149,0.0,1758.149021
5138,635,2,1,2,12,태국, ,1,4,3,4,2,12,1,1,3,7,친구/연인,2,개별여행,5,5,5,5,3,4,5,5,5,2,5,5,3,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,11,3,17,1,2,고궁/역사유적지방문,2,7,8,11,3,5,8,703.2596,0.0,703.2596083
5219,738,2,1,2,2,태국, ,1,4,3,4,2,3,1,7,2,13,친구/연인,4,개별여행,9,5,4,4,4,4,4,4,3,4,4,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,7,1,2,9,쇼핑,2,3,9,10,5,8,15,1169.1691,0.0,1169.169099
5220,739,2,2,3,1,태국, ,2,4,3,2,7,4,1,4,2,13,친구/연인,3,개별여행,6,4,2,4,4,5,5,4,4,3,3,4,3,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,6,28,1,9,2,식도락,2,2,4,7,4,5,19,873.0,436.5,436.5
5221,740,1,0,2,8,태국, ,1,4,3,2, ,1,4,2,7,8,가족/친지,3,단체여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,4,28,1,2,17,고궁/역사유적지방문,1,7,9, ,3,5, ,2004.99,0.0,2004.99
5290,819,1,1,2,2,태국, ,2,4,3,4,7,2,4,2,12,5,가족/친지,3,개별여행,5,5,5,5,5,5,5,5,5,4,4,5,4,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,3,20,1,9,17,쇼핑,2,1,5,7,4,5,6,808.98,81.48,727.5
5291,820,1,3,2,7,태국, ,50,4,2,1, ,1,6, , , ,직장동료,2,개별여행,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,7,22,24,16,20,17,업무수행,1,1, , ,9, , ,1230.7043,1230.704314,0.0
5292,821,1,3,1,7,태국, ,1,4,1,2,7,2,3,11,5,7,직장동료,5,개별여행,4,5,2,4,4,4,5,5,5,3,4,5,4,4,2,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,3, ,1,3,2,쇼핑,1,3,8, ,3,7,12,334.0483,0.0,334.0483139
5293,823,2,1,2,3,태국, ,1,4,3,2,4,2,1,1,2,5,가족/친지,2,개별여행,5,4,4,4,3,3,5,5,3,3,4,3,4,4,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,17,1,17,18,자연경관감상,2,4,5,7,4,5,10,1164.0,0.0,1164.0
5294,824,2,3,3,4,태국, ,1,4,3,2,5,10,3,2,4,3,가족/친지,4,개별여행,7,5,4,5,4,5,5,3,4,3,4,5,5,4,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,4,16,35,1,2,17,쇼핑,1,1,9, ,3,4,9,571.3984,0.0,571.3984317
5295,825,2,1,3,3,태국, ,2,4,3,2,4,4,4,2,8,7,가족/친지,3,개별여행,5,5,3,5,4,4,5,4,4,4,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,5,17,1,2,7,쇼핑,2,7,9,11,3,4,10,451.05,101.85,349.2
5296,826,2,2,1,3,태국,1,1,4,3,1,5,1,1,1,5,9,가족/친지,3,단체여행,4,5,5,5,3,3,5,5,5,3,3,5,5,5,5,5,1,4,8,9, , , , , , , , , , , , , , , ,1,2,3,4, , , , , , ,28,1,48,9,17,22,테마파크,1,1,3,7,6,10, ,873.0,0.0,873.0
5297,827,2,0,1,8,태국, ,1,4,1,2, ,1,1,2,1,7,가족/친지,4,단체여행,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,5,16,2,1,2,18,자연경관감상,1,1,3,4,3,4,6,421.95,0.0,421.95
5298,828,2,1,2,3,태국, ,1,4,3,2,4,5,1,7,2,1,친구/연인,2,개별여행,5,5,5,5,5,4,5,5,4,3,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,18,17,1,2,7,쇼핑,2,11, , ,4,5,19,632.9336,0.0,632.9336475
5299,829,2,1,2,8,태국, ,7,4,3,4,7,3,1,2,4,12,친구/연인,2,개별여행,5,5,4,4,4,4,4,5,4,3,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,14,5,20,1,2,17,쇼핑,1,2,7,9,4,5,10,960.3,232.8,727.5
